144170.52631578947,40,1800000,72000000
463538.91891891893,30,1800000,54000000
1995542.0,39,4700000,183300000
917172.0,51,2300000,117300000
998736.0,58,4200000,243600000
493557.8181818182,31,1800000,55800000
1118377.0,48,2200000,105600000
1091935.0,40,20000000,800000000
706698.0,31,2800000,86800000
547545.0,28,1500000,42000000
798592.0,35,2700000,94500000
324480.625,47,2000000,94000000
780592.0,41,2500000,102500000
641665.0,54,3000000,162000000
433856.79405334493,29,1587000,46023000
460600.99919019995,33,1600000,52800000
474612.9582352746,29,1768000,51272000
1735837.0000000002,40,2900000,116000000
938652.0,49,1600000,78400000
845381.0,32,1500000,48000000
533254.0,25,2200000,55000000
457547.01030927844,29,5400000,156600000
130884.57831325303,30,1500000,45000000
718548.0,37,2500000,92500000
204122.7906976744,35,1600000,56000000
696276.0,32,2000000,64000000
777317.8438147893,54,2900000,156600000
400619.1818181818,34,1850000,62900000
1201060.7142857143,33,2000000,66000000
517232.0,50,1450000,72500000
621774.0,42,1450000,60900000
415960.8,30,2800000,84000000
99342.85714285713,23,2700000,62100000
735104.1176470588,60,3000000,180000000
309854.0,33,1600000,52800000
480633.75000000006,28,1800000,50400000
1766364.0,61,6500000,396500000
2117648.0,45,3000000,135000000
206938.00000000003,29,1600000,46400000
714653.6739531208,59,2300000,135700000
1187440.0,49,2800000,137200000
866251.0,37,1500000,55500000
1141552.0,37,2300000,85100000
1075484.0,61,1800000,109800000
921902.0,29,2000000,58000000
0.0,57,3100000,176700000
590212.0,39,1500000,58500000
127544.0,29,1450000,42050000
591069.0,34,1600000,54400000
1813151.7857142857,37,2500000,92500000
524868.0,32,1805000,57760000
126176.0,64,2735000,175040000
1137470.0,43,2500000,107500000
722250.0,27,1800000,48600000
462630.0,41,2100000,86100000
789840.0,33,2000000,66000000
981501.0,27,2200000,59400000
325528.0,28,1900000,53200000
655271.111111111,37,2500000,92500000
676172.3333333335,35,2500000,87500000
353224.1346269736,47,1455040,68386880
124954.0,34,1800000,61200000
2066380.0,38,6000000,228000000
696129.9393939396,35,1600000,56000000
1646771.0,75,7000000,525000000
1011340.0,54,1870000,100980000
1246804.0,43,3000000,129000000
278148.0,38,1850000,70300000
441551.0,42,2100000,88200000
876568.0,35,2100000,73500000
253430.00000000003,32,1500000,48000000
859317.0,30,2500000,75000000
505262.66666666674,40,1800000,72000000
499498.5,23,2000000,46000000
280688.4,32,1800000,57600000
505350.0,25,3468000,86700000
239836.95652173914,48,1500000,72000000
1046366.0,44,1900000,83600000
354539.04761904763,45,1700000,76500000
1149526.243902439,35,2400000,84000000
308570.96176774893,32,3000000,96000000
443992.0,38,1870000,71060000
604000.0,48,4000000,192000000
1051810.0,47,3100000,145700000
410370.0,51,3000000,153000000
408216.0,51,1600000,81600000
1399167.0,82,2500000,205000000
599854.0,31,1900000,58900000
1290308.0,30,2000000,60000000
1750692.0,32,3646000,116672000
1085057.819905213,58,8000000,464000000
307238.0,52,3000000,156000000
105609.0,52,1600000,83200000
54998.0,40,1900000,76000000
1287698.0,58,2500000,145000000
270489.6153846154,28,1700000,47600000
376566.66666666674,25,3500000,87500000
26540.0,28,1500000,42000000
426526.0,35,1500000,52500000
763968.217821782,34,3400000,115600000
387975.0,47,2000000,94000000
869796.4390243902,52,1800000,93600000
93692.68965517242,59,3100000,182900000
1127234.0,56,3500000,196000000
287040.0,50,1500000,75000000
785130.0,33,1800000,59400000
543000.0,47,1500000,70500000
639925.2741774677,53,3300000,174900000
353252.0,49,1500000,73500000
370301.01010101015,56,2500000,140000000
793500.0,50,3500000,175000000
988601.25,42,1800000,75600000
93748.0,63,1500000,94500000
522078.0,45,3000000,135000000
448517.0,55,1600000,88000000
561657.8461538461,32,1600000,51200000
813094.0,52,1500000,78000000
431356.0,78,2000000,156000000
372458.0,41,3120000,127920000
677869.0,54,2718000,146772000
334304.7634408602,57,1576000,89832000
567605.6185395132,34,2600000,88400000
656896.0,41,2000000,82000000
679129.0,30,2100000,63000000
371685.08,47,3900000,183300000
500449.0,47,2100000,98700000
811641.9999999999,59,2700000,159300000
332623.8164754953,33,3200000,105600000
27960.0,32,1800000,57600000
426367.09090909094,23,1800000,41400000
1003511.0,44,2700000,118800000
99623.25,31,1800000,55800000
473899.35483870964,34,1600000,54400000
1153400.0,47,3500000,164500000
677829.0,65,1600000,104000000
221704.0,30,1500000,45000000
1086336.0,47,3200000,150400000
688258.0,31,1500000,46500000
382186.0,24,1600000,38400000
152080.3949044586,42,1470000,61740000
987532.0,32,2000000,64000000
1146906.0,48,4120000,197760000
336594.70899470896,37,3000000,111000000
361098.0,26,1500000,39000000
258838.0,47,8000000,376000000
163914.0,39,1440000,56160000
344120.0,31,3000000,93000000
276374.0,54,3000000,162000000
232159.0,58,3127000,181366000
1122858.0,58,2200000,127600000
793590.0,49,3998000,195902000
197539.2972972973,37,3600000,133200000
169547.0,34,1800000,61200000
571285.3333333335,27,1600000,43200000
147114.89361702127,39,1600000,62400000
29680.153846153844,36,1500000,54000000
235234.4210526316,31,1800000,55800000
716068.0,39,2800000,109200000
308542.0,34,1800000,61200000
464252.56410256407,19,1500000,28500000
408110.0,34,1600000,54400000
781314.6666666667,36,1800000,64800000
831644.0,38,2200000,83600000
1434284.0,62,3300000,204600000
1353663.0,30,4300000,129000000
731024.0,46,3800000,174800000
438652.0,29,1500000,43500000
908656.0,44,2479000,109076000
94825.77777777775,61,2000000,122000000
1105244.0,40,2300000,92000000
1092626.0,26,4400000,114400000
485531.0,59,3120336,184099824
288638.0444444444,55,2200000,121000000
920607.0,54,2500000,135000000
966747.0,28,1500000,42000000
696020.0,64,3200000,204800000
1052261.0,46,2800000,128800000
586917.3333333335,39,1500000,58500000
438786.0,42,1800000,75600000
1265879.0,30,1750000,52500000
721569.0,42,2600000,109200000
1153012.6829268294,23,3000000,69000000
577891.0,38,1800000,68400000
231835.8823529412,35,3500000,122500000
799864.849767245,66,1680000,110880000
193750.85714285716,34,2000000,68000000
354883.7429111531,46,1500000,69000000
953568.3540898628,42,5345647,224517174
558000.0,50,6775000,338750000
515324.11320754717,45,2300000,103500000
385735.0,34,6689454,227441436
1075864.0,43,3000000,129000000
415816.56309751427,52,3500000,182000000
1274888.0,33,2400000,79200000
218750.0,24,1500000,36000000
566052.5,46,1500000,69000000
44026.0,60,1500000,90000000
794275.9999999999,44,2260000,99440000
905364.5454545456,33,6000000,198000000
177192.0,33,1900000,62700000
721262.0,35,4475000,156625000
848352.9411764706,56,2500000,140000000
45796.0,32,1500000,48000000
12126.42563704789,29,1500000,43500000
294321.6734693877,60,1800000,108000000
1026656.0,51,1500000,76500000
835715.0,43,1800000,77400000
1378220.0,43,2020000,86860000
327103.0,60,5000000,300000000
236232.0,51,2100000,107100000
791836.5255474453,46,3010000,138460000
809584.1983471075,34,1696000,57664000
665473.4677759696,25,2800000,70000000
798500.9999999999,38,10000000,380000000
683850.0,51,1500000,76500000
846998.0,47,1600000,75200000
0.0,27,2500000,67500000
843042.0,30,2400000,72000000
725792.0,31,2200000,68200000
270130.0,43,2700000,116100000
819378.0,46,2500000,115000000
96651.8,37,1700000,62900000
351429.5324675325,23,1450000,33350000
650892.0,51,1700000,86700000
420532.07021454436,22,1600000,35200000
491546.00000000006,33,1535000,50655000
934652.0,41,2900000,118900000
491503.0,37,2200000,81400000
154376.3076923077,47,3600000,169200000
386509.02463054186,61,1780000,108580000
583304.0,47,4275000,200925000
157290.0,47,1700000,79900000
521400.00000000006,29,4500000,130500000
381984.8421052632,35,2800000,98000000
327849.14285714284,53,4000000,212000000
361575.4002172434,35,2200000,77000000
729640.5882352941,45,1800000,81000000
842193.5294117647,39,4000000,156000000
65698.0,33,4000000,132000000
549685.5762711865,57,2300000,131100000
394356.2152133581,46,1500000,69000000
174468.0,31,1686966,52295946
636458.0,42,2000000,84000000
787100.2999999998,27,2100000,56700000
322752.0,55,1800000,99000000
670220.832346554,58,1800000,104400000
1009624.0,40,3350000,134000000
760409.5844155843,27,1480000,39960000
126095.93333333336,45,3300000,148500000
824797.0,58,1800000,104400000
1223328.0,50,2250000,112500000
488000.0,36,1569000,56484000
346192.64705882355,49,2500000,122500000
1493845.0,38,3800000,144400000
9800.0,52,1600000,83200000
893774.7368421053,36,3500000,126000000
374264.0,49,2500000,122500000
516032.00000000006,59,4000000,236000000
217424.0,60,3800000,228000000
377998.0,40,3800000,152000000
183356.0,48,4800000,230400000
142312.0,34,1600000,54400000
316720.0,28,2000000,56000000
1234702.177024482,26,2155000,56030000
405502.10970464133,21,1600000,33600000
956182.0,39,1500000,58500000
277689.2631578948,30,1600000,48000000
870102.6428571428,40,2700000,108000000
221104.8,52,3000000,156000000
831158.0,42,2600000,109200000
1136576.0,26,3300000,85800000
1084023.5714285714,29,2500000,72500000
1224603.0,37,5000000,185000000
499871.0,47,3100000,145700000
980324.5061511423,47,2514000,118158000
502843.5,36,1500000,54000000
1032790.0,44,2260000,99440000
788685.0,64,3000000,192000000
433175.88235294115,26,2500000,65000000
742768.0,48,4000000,192000000
688890.0,38,1500000,57000000
1699717.333333333,49,6000000,294000000
706523.076923077,38,2400000,91200000
222026.0,42,2500000,105000000
338518.0,30,1600000,48000000
127809.86407234859,62,2748000,170376000
340379.0,38,2100000,79800000
717017.0,53,1600000,84800000
569518.2692307692,28,1500000,42000000
1019452.0,33,2000000,66000000
118598.80000000002,56,1700000,95200000
931786.0,40,3000000,120000000
415100.0,22,1800000,39600000
1091398.0,40,3000000,120000000
546731.3333333333,37,1700000,62900000
310921.95652173914,34,1500000,51000000
638061.5217391305,58,1500000,87000000
343848.0,34,2800000,95200000
510485.0,41,1800000,73800000
661211.1304347826,30,2480000,74400000
850346.0,35,1600000,56000000
291850.95238095237,30,2200000,66000000
598525.0,54,1800000,97200000
919129.2993630574,56,3345000,187320000
247529.4117647059,29,2000000,58000000
641643.4449760766,36,2100000,75600000
160457.2,62,2300000,142600000
747500.0,44,6000000,264000000
652251.5555555556,55,5900000,324500000
945757.4086836664,40,1900000,76000000
457630.0,35,1500000,52500000
666252.0,55,1490000,81950000
776527.1317829456,56,1600000,89600000
399845.5647534058,45,2000000,90000000
245886.85714285716,53,3000000,159000000
693388.0,38,1600000,60800000
293309.0,48,1800000,86400000
231060.46153846156,30,1900000,57000000
1077510.9523809524,30,3000000,90000000
948992.0,40,1500000,60000000
1772570.0,50,11000000,550000000
207162.0,35,3000000,105000000
185240.27027027027,47,1500000,70500000
239453.57142857145,42,3000000,126000000
437104.28284121037,40,1450000,58000000
405666.0,50,3300000,165000000
515455.37254901964,40,1600000,64000000
1155942.0,37,4000000,148000000
109568.0,59,1700000,100300000
868604.5000000001,51,3100000,158100000
731148.0,52,1550000,80600000
614070.0,34,4500000,153000000
1367212.787723785,51,2310000,117810000
1223614.0,52,1700000,88400000
800982.0,51,2750000,140250000
294903.14720812184,41,1600000,65600000
494393.00000000006,59,2800000,165200000
471891.0,28,1600000,44800000
314753.0232558139,29,1800000,52200000
430089.52380952385,29,2200000,63800000
972652.0,55,3300000,181500000
1089767.0,22,1490000,32780000
357752.0,38,1500000,57000000
460909.9634369287,34,1500000,51000000
75480.0,39,4020000,156780000
1236337.0,29,1887000,54723000
275148.2962962963,48,2200000,105600000
453229.43209876545,61,2450000,149450000
346937.34545454546,45,3100000,139500000
713744.0,38,1624511,61731418
1235380.0,41,2400000,98400000
392816.0,36,2000000,72000000
291150.4516129032,39,1600000,62400000
987355.0,30,2000000,60000000
428776.5517241379,51,2800000,142800000
180271.1111111111,47,2000000,94000000
786093.9594025278,34,1611000,54774000
402748.0,48,2500000,120000000
131806.0,37,9000000,333000000
759956.894409938,61,1720000,104920000
451584.0,51,2700000,137700000
85172.0,31,1800000,55800000
660043.0,32,2000000,64000000
539473.0,53,4200000,222600000
941250.0,34,1600000,54400000
2431128.8772845957,42,5700000,239400000
427814.5714285714,33,1500000,49500000
555749.7142857143,39,3600000,140400000
988148.3644805572,57,2756000,157092000
296390.0,42,1480000,62160000
144613.0,54,2100000,113400000
648930.6885245901,61,3600000,219600000
1142601.0,72,3000000,216000000
2784997.0,60,11000000,660000000
1213279.0,36,1700000,61200000
1024800.0,41,4015000,164615000
600855.0,38,1500000,57000000
38991.673469387766,34,2400000,81600000
373430.0,25,1500000,37500000
216987.42857142852,29,3200000,92800000
766760.0,57,3200000,182400000
107600.0,44,3000000,132000000
776290.0,34,2000000,68000000
1233860.0,45,2000000,90000000
947912.4,55,2600000,143000000
505588.275862069,53,2100000,111300000
311216.0,29,2500000,72500000
345420.0,37,1822000,67414000
1351144.0,55,2000000,110000000
10048.695652173912,39,1500000,58500000
738316.0,57,2000000,114000000
945880.0,58,1624000,94192000
809168.0,52,3260000,169520000
251064.0,64,3000000,192000000
309398.5,60,2800000,168000000
745392.0,51,2900000,147900000
606636.0,24,2400000,57600000
250114.8840688108,50,1700000,85000000
499171.5789473684,51,1500000,76500000
796252.0,28,2000000,56000000
279659.0909090909,32,1500000,48000000
318161.2244897959,26,1550000,40300000
1918650.0,38,6580000,250040000
881686.0,30,1500000,45000000
339415.19999999995,31,2000000,62000000
519231.36363636365,34,1500000,51000000
595559.0,33,1550000,51150000
1116874.0,56,1600000,89600000
418788.0,64,3000000,192000000
355732.63261375617,22,1686966,37113252
261422.0,57,2500000,142500000
1228787.0,46,2800000,128800000
657178.0,55,2400000,132000000
544649.4117647059,42,2800000,117600000
609741.6216216218,45,1750000,78750000
1039966.2295081968,37,1800000,66600000
682722.0,50,1500000,75000000
974200.0,56,5200000,291200000
179310.0,30,4200000,126000000
588476.0,36,1624000,58464000
124120.0,51,2300000,117300000
1419120.0,53,6000000,318000000
75336.0,39,1650000,64350000
394302.41176470596,52,4300000,223600000
374877.0,28,1700000,47600000
1188776.0,38,1800000,68400000
503641.5662650602,57,2500000,142500000
1169874.0,64,5000000,320000000
264631.11111111107,55,2000000,110000000
703914.1221374045,35,3500000,122500000
2090366.32,29,3800000,110200000
305587.584,58,3100000,179800000
571022.2222222221,26,2000000,52000000
605564.5901639345,38,1600000,60800000
268086.0,30,1500000,45000000
650000.0,27,2500000,67500000
1475755.0,44,2500000,110000000
508919.0,41,2900000,118900000
1564755.0,34,4440000,150960000
441924.0,41,1950000,79950000
140000.0,31,1500000,46500000
1156392.6315789474,28,2800000,78400000
315052.0,52,3500000,182000000
969796.0,24,1500000,36000000
450771.4285714285,32,2000000,64000000
41100.0,57,1500000,85500000
203752.0,23,1500000,34500000
433300.0,26,1700000,44200000
877531.0000000001,55,3120000,171600000
464980.0,29,2400000,69600000
376348.0,48,3000000,144000000
668992.0,52,2400000,124800000
833200.0,30,2000000,60000000
928021.0,41,1700000,69700000
94220.0,39,2750000,107250000
1095878.0,61,3325000,202825000
467064.375,31,1700000,52700000
149548.23529411765,55,1800000,99000000
603894.0,28,1600000,44800000
125225.36585365851,46,3200000,147200000
233136.6923076923,50,1700000,85000000
388335.0,58,2000000,116000000
497406.66056164657,24,1500000,36000000
342796.0,37,4700000,173900000
391781.0,32,1500000,48000000
276446.6008805015,45,1466741,66003345
164081.67204757858,49,1504000,73696000
577240.9411764706,42,2700000,113400000
1421868.6,58,3900000,226200000
1523169.0,58,2300000,133400000
500200.0,54,2000000,108000000
934028.0,58,2000000,116000000
261371.5789473684,28,2000000,56000000
0.0,49,3100000,151900000
582165.7142857143,28,1600000,44800000
531472.0,29,1600000,46400000
470876.0,40,2600000,104000000
643880.0,45,2000000,90000000
396408.66666666674,32,5000000,160000000
1354876.346153846,48,2200000,105600000
1297231.0,42,2000000,84000000
637361.0,43,2100000,90300000
475777.21998612076,52,1682000,87464000
611000.0,77,2000000,154000000
1169938.0,63,3000000,189000000
217426.0,36,3300000,118800000
911640.0,29,2800000,81200000
1405730.0,27,2500000,67500000
488911.7158671586,57,1800000,102600000
186386.4,37,1500000,55500000
409672.0,37,2500000,92500000
855907.9999999999,39,2800000,109200000
1066627.0,29,1800000,52200000
1126776.0,30,1700000,51000000
605397.2727272727,53,2000000,106000000
896380.0,43,3800000,163400000
405642.0,34,1500000,51000000
589333.9540657977,35,4000000,140000000
932638.0,42,2500000,105000000
132296.0,45,2800000,126000000
616690.2000000001,58,2800000,162400000
813560.0000000001,53,1500000,79500000
710506.0,40,1800000,72000000
621680.3720930233,64,1600000,102400000
171200.0,56,2800000,156800000
395642.0,35,1600000,56000000
215438.90909090915,61,1600000,97600000
994572.0,57,3400000,193800000
304746.14634146343,24,1650000,39600000
169547.0,36,1800000,64800000
1054600.0,33,2000000,66000000
622576.9253910951,38,1700000,64600000
1188157.2972972973,56,3500000,196000000
974900.0,47,2300000,108100000
968991.1167512692,29,2500000,72500000
738855.0,27,1900000,51300000
205012.0,63,8074000,508662000
372608.0,43,1700000,73100000
215224.0,49,2000000,98000000
169824.2857142857,32,2000000,64000000
144016.21621621618,28,2000000,56000000
758936.4944793436,52,7499856,389992512
713400.0,39,3114000,121446000
117734.86597938144,37,2300000,85100000
133750.0,39,1800000,70200000
488844.0,32,1800000,57600000
500000.0,25,1600000,40000000
12018.823529411766,36,1600000,57600000
479440.0,42,4500000,189000000
1118973.0,30,2800000,84000000
702420.0,58,1500000,87000000
344457.20930232556,35,2700000,94500000
188930.27027027032,30,1500000,45000000
173694.6666666667,46,1700000,78200000
739912.0,55,2600000,143000000
175000.0,25,1700000,42500000
737722.0,58,3800000,220400000
461128.0,45,2000000,90000000
51360.0,63,3000000,189000000
565816.0,47,1800000,84600000
384710.4,45,2000000,90000000
269854.0,51,2000000,102000000
231300.0,24,1800000,43200000
384166.3404255319,60,3300000,198000000
133064.0,35,3400000,119000000
407668.6046511628,58,2500000,145000000
381674.0,30,1995000,59850000
725296.6832298136,36,2020000,72720000
727211.0,30,1500000,45000000
319260.0,26,1600000,41600000
1675786.0,54,5500000,297000000
769625.9692577955,35,3704000,129640000
601482.24,35,1800000,63000000
815200.0,56,2700000,151200000
827495.0,39,2000000,78000000
732864.6428571428,33,5000000,165000000
1396524.0,40,2500000,100000000
217120.0,30,1441100,43233000
1059640.0,53,2200000,116600000
320049.0,29,1800000,52200000
457527.0,35,4500000,157500000
392105.01176470594,28,1900000,53200000
334947.0967741936,31,1600000,49600000
742566.0909090909,57,2900000,165300000
946473.75,33,4500000,148500000
245502.0,55,3000000,165000000
867776.0,41,1500000,61500000
555516.0,33,2399000,79167000
118773.0,29,2500000,72500000
890868.0,45,2689000,121005000
1655193.4545454546,43,4000000,172000000
636140.0,31,1950000,60450000
518963.7894736842,22,2200000,48400000
683122.0,39,3800000,148200000
240062.08695652173,26,2200000,57200000
468509.72222222225,48,2500000,120000000
759873.0,33,1500000,49500000
300680.5714285714,29,1500000,43500000
514084.2352941176,45,2400000,108000000
384700.0,33,4800000,158400000
943840.0,33,1700000,56100000
1398496.6875,21,2200000,46200000
1374709.0,60,2000000,120000000
248200.8,36,1500000,54000000
263735.64935064927,58,4500000,261000000
510328.0,44,2000000,88000000
46184.92682926829,36,1800000,64800000
865449.9999999999,31,1500000,46500000
681362.9268292682,45,2800000,126000000
598209.0,28,2500000,70000000
576482.0,32,2059200,65894400
459672.00000000006,58,3200000,185600000
866577.7630057805,46,1860000,85560000
226244.0,45,1800000,81000000
1447286.0,64,4250000,272000000
587035.0,55,2500000,137500000
434868.041958042,64,2700000,172800000
842690.6666666667,28,1600000,44800000
234330.0,47,2100000,98700000
934404.6153846155,50,4000000,200000000
960530.0,41,1500000,61500000
517500.0,48,1800000,86400000
533010.3636363636,34,2300000,78200000
488578.89379029523,27,2000000,54000000
226794.0,38,1600000,60800000
673860.0,37,3500000,129500000
1955130.0,59,9590000,565810000
576412.4229276091,31,1500000,46500000
469385.31428571424,23,2300000,52900000
772674.4077520292,59,2332000,137588000
394575.48387096776,58,1600000,92800000
484303.6097560976,37,1600000,59200000
767215.0,61,6000000,366000000
202296.875,52,5500000,286000000
201316.0,40,1800000,72000000
813117.7714285714,34,1700000,57800000
517018.00000000006,32,3000000,96000000
